seed,q_x,q_y,label,w0,w1,w2,w3,pred
1,0.617624,0.552609,0,0.830933,0.091114,0.007703,0.070249,0
1,1.087371,1.434917,0,0.984086,0.003165,0.000041,0.012708,0
1,1.698967,1.091366,0,0.986348,0.012535,0.000014,0.001103,0
1,1.299359,0.650619,0,0.925900,0.068600,0.000379,0.005121,0
1,0.936002,1.185984,0,0.968458,0.008430,0.000199,0.022913,0
1,0.947015,1.537749,0,0.975782,0.002080,0.000047,0.022091,0
1,0.813175,1.258697,0,0.956545,0.006225,0.000241,0.036989,0
1,0.861655,1.259051,0,0.962873,0.006257,0.000199,0.030671,0
1,0.578039,1.301563,0,0.904918,0.004961,0.000491,0.089630,0
1,0.944571,0.578307,0,0.889628,0.088021,0.002012,0.020339,0
1,0.952970,1.695875,0,0.977265,0.001107,0.000024,0.021604,0
1,1.569017,0.894645,0,0.971016,0.027106,0.000051,0.001826,0
1,1.065789,1.259549,0,0.979763,0.006354,0.000089,0.013793,0
1,1.513819,1.061945,0,0.983599,0.014061,0.000033,0.002307,0
1,0.975868,1.215413,0,0.972701,0.007526,0.000152,0.019621,0
1,0.999290,0.731982,0,0.932090,0.049874,0.000916,0.017120,0
1,0.892071,1.382073,0,0.968721,0.003849,0.000109,0.027322,0
1,0.468868,0.849900,0,0.839076,0.028014,0.004294,0.128616,0
1,0.640763,1.026204,0,0.913381,0.015064,0.001161,0.070394,0
1,0.775418,1.219791,0,0.949740,0.007221,0.000325,0.042714,0
1,1.207769,0.968016,0,0.971856,0.020229,0.000161,0.007753,0
1,0.386359,0.981002,0,0.808281,0.015973,0.003406,0.172341,0
1,1.123719,0.734347,0,0.939177,0.049780,0.000556,0.010487,0
1,1.687281,1.131021,0,0.988114,0.010716,0.000013,0.001158,0
1,1.304713,0.989821,0,0.975997,0.018619,0.000101,0.005284,0
1,0.630037,-0.900000,1,0.024617,0.900926,0.072477,0.001980,1
1,1.331504,-0.905909,1,0.025866,0.969294,0.004714,0.000126,1
1,0.901593,-0.922857,1,0.023687,0.949881,0.025789,0.000643,1
1,0.579855,-0.797788,1,0.035964,0.874509,0.085991,0.003536,1
1,1.290011,-0.406225,1,0.163591,0.830700,0.004769,0.000939,1
1,0.695211,-1.276865,1,0.005664,0.935968,0.058017,0.000351,1
1,0.589324,-0.479926,1,0.116833,0.796679,0.075426,0.011061,1
1,1.267347,-0.577206,1,0.089830,0.903923,0.005682,0.000565,1
1,1.077499,-1.426999,1,0.003264,0.983480,0.013212,0.000044,1
1,0.584948,-0.999081,1,0.016465,0.895654,0.086294,0.001586,1
1,1.004507,-1.291460,1,0.005576,0.976754,0.017570,0.000100,1
1,-0.022199,-1.738623,1,0.000456,0.477360,0.521686,0.000498,0
1,1.198699,-0.911702,1,0.025203,0.966592,0.007996,0.000208,1
1,1.154424,-1.148482,1,0.009914,0.980307,0.009681,0.000098,1
1,0.844621,-0.458040,1,0.133431,0.833594,0.028425,0.004550,1
1,1.161000,-0.893437,1,0.027025,0.963447,0.009268,0.000260,1
1,0.943324,-0.711504,1,0.053655,0.923885,0.021227,0.001233,1
1,0.882274,-0.996644,1,0.017706,0.953799,0.027976,0.000519,1
1,0.982714,-0.777582,1,0.041862,0.938889,0.018427,0.000822,1
1,1.052493,-1.448890,1,0.002987,0.982383,0.014585,0.000044,1
1,1.166853,-1.132032,1,0.010586,0.980105,0.009210,0.000099,1
1,1.151325,-0.834262,1,0.033982,0.956118,0.009560,0.000340,1
1,0.627287,-1.232527,1,0.006634,0.918146,0.074680,0.000540,1
1,1.232075,-1.301137,1,0.005422,0.987391,0.007148,0.000039,1
1,0.811458,-0.856223,1,0.030345,0.932178,0.036295,0.001182,1
1,-0.779601,-0.615513,0,0.003327,0.039027,0.882411,0.075234,0
1,-0.571197,-0.474178,0,0.012055,0.080335,0.789184,0.118426,0
1,-1.143926,-1.242898,0,0.000070,0.010124,0.982992,0.006814,0
1,-1.168817,-1.114536,0,0.000106,0.009131,0.979418,0.011345,0
1,-1.065250,-1.051033,0,0.000205,0.013707,0.971579,0.014509,0
1,-1.004771,-1.350811,0,0.000079,0.017573,0.977945,0.004403,0
1,-0.872233,-0.444640,0,0.004281,0.025348,0.830171,0.140200,0
1,-0.938763,-1.097543,0,0.000280,0.022584,0.965169,0.011967,0
1,-0.973846,-1.181114,0,0.000175,0.019755,0.971448,0.008622,0
1,-0.939625,-0.430876,0,0.003450,0.019337,0.829243,0.147970,0
1,-0.908239,-0.454663,0,0.003596,0.022161,0.838243,0.136000,0
1,-0.786780,-0.864669,0,0.001257,0.039948,0.929541,0.029254,0
1,-1.124936,-0.786025,0,0.000454,0.010536,0.948140,0.040870,0
1,-0.707003,-1.137237,0,0.000584,0.055245,0.934288,0.009883,0
1,-0.986598,-0.655772,0,0.001283,0.017675,0.914658,0.066384,0
1,-1.103057,-1.375360,0,0.000049,0.011934,0.984002,0.004016,0
1,-1.069467,-1.140547,0,0.000141,0.013541,0.976128,0.010190,0
1,-1.153943,-0.412380,0,0.001579,0.008218,0.830607,0.159595,0
1,-0.932357,-1.112678,0,0.000270,0.023173,0.965291,0.011265,0
1,-0.726059,-0.965700,0,0.001069,0.050876,0.928548,0.019508,0
1,-1.278817,-0.110296,0,0.002336,0.003632,0.604909,0.389122,0
1,-0.730049,-0.779135,0,0.002171,0.048993,0.908577,0.040259,0
1,-1.245921,-1.101878,0,0.000082,0.006720,0.981241,0.011957,0
1,-1.073797,-1.490018,0,0.000035,0.013416,0.984011,0.002538,0
1,-1.528349,-0.814999,0,0.000082,0.002127,0.960904,0.036888,0
1,-1.253188,1.343692,1,0.006578,0.000030,0.004580,0.988811,1
1,-0.670426,1.023777,1,0.063012,0.001049,0.015332,0.920607,1
1,-1.048191,0.314004,1,0.011581,0.003298,0.218362,0.766758,1
1,-0.607020,0.630769,1,0.075037,0.006019,0.068237,0.850706,1
1,-0.780408,1.316441,1,0.042007,0.000217,0.004922,0.952854,1
1,-1.542938,1.097754,1,0.002058,0.000025,0.012211,0.985706,1
1,-1.256142,0.806413,1,0.006282,0.000250,0.037962,0.955506,1
1,-0.902567,0.661445,1,0.024588,0.001745,0.064505,0.909162,1
1,-1.297002,0.973846,1,0.005441,0.000111,0.019820,0.974628,1
1,-1.536705,0.689631,1,0.002008,0.000127,0.059480,0.938385,1
1,-1.167665,0.749590,1,0.008838,0.000441,0.047059,0.943662,1
1,-1.866162,1.095948,1,0.000566,0.000007,0.012317,0.987110,1
1,-0.869840,1.360372,1,0.029776,0.000129,0.004185,0.965909,1
1,-0.412441,1.033222,1,0.158598,0.002543,0.013240,0.825619,1
1,-0.942624,0.558363,1,0.020342,0.002180,0.094607,0.882872,1
1,-1.314243,1.307788,1,0.005156,0.000028,0.005291,0.989525,1
1,-0.593278,0.709412,1,0.080530,0.004716,0.050607,0.864147,1
1,-1.072000,1.140482,1,0.013406,0.000140,0.010194,0.976260,1
1,-0.428314,0.297790,1,0.117145,0.035597,0.197455,0.649803,1
1,-1.183644,1.328107,1,0.008667,0.000043,0.004863,0.986427,1
1,-0.678093,0.963672,1,0.060956,0.001291,0.019450,0.918303,1
1,-1.164561,1.334428,1,0.009349,0.000045,0.004739,0.985867,1
1,-1.027886,1.153199,1,0.015960,0.000158,0.009668,0.974213,1
1,-1.073629,1.129568,1,0.013314,0.000145,0.010645,0.975896,1
1,-1.100744,0.822428,1,0.011658,0.000434,0.035491,0.952416,1
2,0.912529,1.044844,0,0.959975,0.014695,0.000382,0.024948,0
2,0.836883,1.006552,0,0.949090,0.016934,0.000596,0.033380,0
2,1.294141,1.047372,0,0.979540,0.014844,0.000084,0.005532,0
2,0.851213,0.564904,0,0.876371,0.091485,0.003038,0.029106,0
2,0.762123,1.232308,0,0.947862,0.006855,0.000325,0.044957,0
2,1.213472,1.255670,0,0.985769,0.006493,0.000051,0.007687,0
2,0.887940,1.219968,0,0.964795,0.007330,0.000210,0.027665,0
2,0.668100,1.847889,0,0.934802,0.000576,0.000040,0.064582,0
2,1.190880,0.726921,0,0.940200,0.051337,0.000438,0.008025,0
2,0.661441,0.686411,0,0.877413,0.056336,0.003997,0.062254,0
2,1.367889,0.888732,0,0.968140,0.027673,0.000116,0.004071,0
2,0.732490,1.087415,0,0.937207,0.012100,0.000646,0.050046,0
2,1.163897,1.108120,0,0.978946,0.011635,0.000111,0.009308,0
2,1.075435,0.944791,0,0.964603,0.022033,0.000298,0.013066,0
2,0.709238,1.121535,0,0.934118,0.010522,0.000617,0.054743,0
2,0.685359,0.206583,0,0.653446,0.285981,0.018439,0.042133,0
2,0.918225,0.391432,0,0.806682,0.168545,0.004281,0.020492,0
2,0.855998,1.278892,0,0.962668,0.005778,0.000188,0.031366,0
2,0.630188,1.064675,0,0.912678,0.012906,0.001038,0.073379,0
2,0.892617,0.876244,0,0.944255,0.028373,0.000798,0.026574,0
2,0.943105,1.430205,0,0.974328,0.003193,0.000073,0.022406,0
2,0.366456,0.868145,0,0.787966,0.024456,0.005647,0.181932,0
2,1.399887,1.340672,0,0.991665,0.004649,0.000017,0.003669,0
2,0.659514,0.634589,0,0.864944,0.068327,0.004885,0.061844,0
2,0.960700,1.082799,0,0.966308,0.012709,0.000272,0.020711,0
2,1.470462,-0.841179,1,0.033324,0.963895,0.002689,0.000093,1
2,0.953741,-0.775479,1,0.042100,0.936336,0.020635,0.000928,1
2,1.030702,-1.260551,1,0.006316,0.977744,0.015838,0.000102,1
2,1.413636,-1.296357,1,0.005547,0.990964,0.003470,0.000019,1
2,1.166797,-0.633152,1,0.072918,0.917771,0.008626,0.000685,1
2,1.077745,-0.800841,1,0.038522,0.948235,0.012726,0.000517,1
2,0.886682,-0.932283,1,0.022794,0.949195,0.027355,0.000657,1
2,0.738144,-1.158461,1,0.009146,0.941239,0.049137,0.000477,1
2,0.648869,-0.746988,1,0.044642,0.885928,0.066099,0.003331,1
2,0.579016,-0.827777,1,0.032032,0.878167,0.086641,0.003160,1
2,0.722718,-0.978306,1,0.018554,0.928839,0.051576,0.001030,1
2,0.967992,-1.070432,1,0.013352,0.966255,0.020115,0.000278,1
2,0.699740,-0.807023,1,0.035935,0.906685,0.055193,0.002187,1
2,0.693421,-0.994172,1,0.017321,0.923916,0.057681,0.001081,1
2,0.910405,-1.524254,1,0.002187,0.972272,0.025483,0.000057,1
2,1.393699,-1.566317,1,0.001890,0.994332,0.003771,0.000007,1
2,0.871231,-0.801566,1,0.037773,0.932483,0.028586,0.001158,1
2,0.710794,-0.741286,1,0.046328,0.898637,0.052337,0.002698,1
2,0.790800,-1.347470,1,0.004358,0.955068,0.040390,0.000184,1
2,0.377286,-1.145629,1,0.008292,0.810642,0.179232,0.001833,1
2,1.513143,-1.566693,1,0.001890,0.995763,0.002342,0.000004,1
2,0.824320,-1.303196,1,0.005224,0.959112,0.035471,0.000193,1
2,1.221710,-0.790894,1,0.040256,0.952255,0.007185,0.000304,1
2,1.248705,-1.035097,1,0.015562,0.977711,0.006622,0.000105,1
2,1.468236,-1.065935,1,0.013835,0.983358,0.002768,0.000039,1
2,-1.321661,-0.873583,0,0.000148,0.004885,0.965641,0.029326,0
2,-0.991156,-1.107985,0,0.000219,0.018403,0.969845,0.011533,0
2,-0.812672,-1.592756,0,0.000064,0.037238,0.961054,0.001644,0
2,-1.126375,-1.371316,0,0.000045,0.010882,0.984987,0.004085,0
2,-1.268521,-0.478728,0,0.000799,0.005419,0.866151,0.127632,0
2,-1.097036,-0.825796,0,0.000435,0.011836,0.952702,0.035027,0
2,-1.026804,-0.265162,0,0.004163,0.012024,0.730790,0.253023,0
2,-1.009015,-0.956834,0,0.000370,0.016990,0.961706,0.020934,0
2,-1.161488,-1.244531,0,0.000065,0.009444,0.983716,0.006775,0
2,-1.153370,-1.403177,0,0.000036,0.009784,0.986578,0.003602,0
2,-1.074647,-1.052940,0,0.000196,0.013210,0.972186,0.014408,0
2,-1.170641,-0.899689,0,0.000244,0.008926,0.964445,0.026385,0
2,-1.441500,-0.770791,0,0.000137,0.002986,0.953207,0.043670,0
2,-0.917419,-1.027451,0,0.000401,0.024450,0.959404,0.015745,0
2,-1.256765,-0.892752,0,0.000178,0.006337,0.966305,0.027180,0
2,-0.921334,-0.999538,0,0.000441,0.024034,0.957947,0.017578,0
2,-0.907593,-0.579541,0,0.002314,0.023507,0.886863,0.087315,0
2,-0.643051,-1.357417,0,0.000310,0.070639,0.924996,0.004056,0
2,-1.530765,-1.173162,0,0.000020,0.002167,0.988754,0.009059,0
2,-1.474470,-1.533595,0,0.000006,0.002732,0.995106,0.002156,0
2,-1.199693,-1.340607,0,0.000038,0.008134,0.987198,0.004629,0
2,-1.310085,-0.640621,0,0.000377,0.004893,0.923514,0.071215,0
2,-0.910523,-1.500446,0,0.000063,0.025466,0.972066,0.002405,0
2,-1.440999,-0.793227,0,0.000126,0.003003,0.956799,0.040072,0
2,-1.195317,-1.482058,0,0.000022,0.008294,0.989050,0.002634,0
2,-0.766448,1.025708,1,0.043816,0.000724,0.015533,0.939926,1
2,-0.994483,1.421688,1,0.018318,0.000062,0.003317,0.978303,1
2,-0.766193,1.214753,1,0.044241,0.000343,0.007355,0.948061,1
2,-0.509584,1.566411,1,0.115018,0.000219,0.001678,0.883085,1
2,-0.887486,0.925102,1,0.027251,0.000673,0.023444,0.948632,1
2,-0.862969,0.858481,1,0.029753,0.000960,0.030292,0.938995,1
2,-0.849424,0.985151,1,0.031750,0.000617,0.018449,0.949184,1
2,-1.593501,1.183351,1,0.001688,0.000015,0.008705,0.989593,1
2,-1.100228,0.735018,1,0.011509,0.000608,0.049600,0.938283,1
2,-0.805257,1.164003,1,0.038021,0.000361,0.009053,0.952564,1
2,-0.749144,1.153443,1,0.047114,0.000467,0.009350,0.943069,1
2,-1.446567,0.424017,1,0.002586,0.000474,0.154505,0.842435,1
2,-1.253307,1.713634,1,0.006599,0.000007,0.001047,0.992348,1
2,-0.704306,1.038721,1,0.055529,0.000871,0.014574,0.929025,1
2,-0.859701,1.410909,1,0.030995,0.000110,0.003418,0.965478,1
2,-1.544205,1.177751,1,0.002054,0.000018,0.008897,0.989030,1
2,-1.300162,1.094892,1,0.005415,0.000068,0.012308,0.982209,1
2,-0.782593,1.045492,1,0.041242,0.000630,0.014409,0.943719,1
2,-1.140593,0.972522,1,0.010123,0.000207,0.019827,0.969843,1
2,-0.757520,0.803343,1,0.044303,0.001782,0.036884,0.917031,1
2,-0.608950,1.057365,1,0.079328,0.001155,0.013196,0.906320,1
2,-1.080758,1.115809,1,0.012937,0.000149,0.011245,0.975669,1
2,-1.219077,0.780704,1,0.007248,0.000319,0.041857,0.950576,1
2,-0.864415,0.960298,1,0.029899,0.000642,0.020375,0.949084,1
2,-1.248376,1.082871,1,0.006649,0.000087,0.012890,0.980374,1
3,1.450911,1.161698,0,0.987520,0.009473,0.000029,0.002979,0
3,1.457384,0.363487,0,0.808229,0.188840,0.000555,0.002376,0
3,0.845996,1.274417,0,0.961326,0.005875,0.000199,0.032601,0
3,0.845930,0.932006,0,0.944486,0.022706,0.000770,0.032038,0
3,1.376810,0.684744,0,0.935492,0.060467,0.000245,0.003796,0
3,0.674557,0.930548,0,0.914801,0.022121,0.001489,0.061589,0
3,0.863419,1.621748,0,0.967866,0.001474,0.000047,0.030613,0
3,0.822411,0.795648,0,0.925677,0.038395,0.001431,0.034497,0
3,0.848528,1.235734,0,0.960667,0.006853,0.000230,0.032250,0
3,1.208092,0.825511,0,0.956875,0.035221,0.000281,0.007624,0
3,1.223849,0.799766,0,0.953665,0.038910,0.000291,0.007134,0
3,0.728342,1.330374,0,0.943892,0.004611,0.000250,0.051246,0
3,0.853439,1.163852,0,0.959012,0.009120,0.000300,0.031568,0
3,1.341230,0.701057,0,0.938514,0.056830,0.000266,0.004390,0
3,0.779042,0.703143,0,0.903311,0.054244,0.002404,0.040041,0
3,0.860670,1.049510,0,0.954668,0.014344,0.000459,0.030529,0
3,0.660510,0.908496,0,0.909498,0.024021,0.001711,0.064771,0
3,1.091598,0.981509,0,0.968364,0.019098,0.000242,0.012295,0
3,0.796357,1.076072,0,0.947481,0.012801,0.000529,0.039188,0
3,0.691731,1.065916,0,0.927807,0.013055,0.000821,0.058317,0
3,1.023691,0.601816,0,0.902347,0.081267,0.001354,0.015033,0
3,1.186836,0.566500,0,0.898230,0.093170,0.000808,0.007792,0
3,1.224770,1.073786,0,0.979250,0.013352,0.000100,0.007299,0
3,1.118656,1.371488,0,0.984653,0.004081,0.000047,0.011220,0
3,1.158739,1.015483,0,0.973625,0.016762,0.000163,0.009451,0
3,1.140503,-0.218665,1,0.291245,0.698422,0.007292,0.003041,1
3,1.171812,-0.629492,1,0.073927,0.916945,0.008447,0.000681,1
3,1.269450,-0.804999,1,0.038182,0.955623,0.005957,0.000238,1
3,0.936206,-1.065686,1,0.013567,0.963339,0.022773,0.000321,1
3,1.155662,-1.399676,1,0.003653,0.986616,0.009695,0.000036,1
3,0.182905,-1.354236,1,0.002985,0.672176,0.323403,0.001436,1
3,1.204788,-1.007834,1,0.017301,0.974690,0.007869,0.000140,1
3,0.462573,-1.243886,1,0.005926,0.858235,0.134907,0.000932,1
3,1.619294,-0.681061,1,0.061463,0.937001,0.001441,0.000095,1
3,1.347950,-1.137886,1,0.010393,0.985073,0.004486,0.000047,1
3,1.221830,-0.827953,1,0.034905,0.957610,0.007222,0.000263,1
3,0.779454,-1.343426,1,0.004420,0.953202,0.042183,0.000196,1
3,0.780253,-1.360012,1,0.004138,0.953613,0.042066,0.000183,1
3,1.195028,-0.819034,1,0.036096,0.955579,0.008022,0.000303,1
3,1.349966,-1.488407,1,0.002578,0.992925,0.004485,0.000012,1
3,0.966563,-1.270097,1,0.006052,0.973440,0.020381,0.000127,1
3,1.021380,-0.692416,1,0.058010,0.925453,0.015561,0.000975,1
3,1.333830,-0.608332,1,0.080280,0.914925,0.004408,0.000387,1
3,1.018160,-0.926485,1,0.023586,0.959667,0.016345,0.000402,1
3,0.879565,-1.244223,1,0.006651,0.964552,0.028600,0.000197,1
3,0.977186,-1.717450,1,0.001017,0.979312,0.019651,0.000020,1
3,1.609755,-1.677577,1,0.001215,0.997190,0.001593,0.000002,1
3,1.615413,-0.669188,1,0.064259,0.934181,0.001459,0.000100,1
3,1.015552,-0.946819,1,0.021780,0.961300,0.016545,0.000375,1
3,1.331122,-1.386146,1,0.003874,0.991278,0.004828,0.000019,1
3,-0.713143,-0.469145,0,0.007243,0.047305,0.819912,0.125539,0
3,-0.933229,-0.886283,0,0.000655,0.022709,0.949236,0.027399,0
3,-1.031538,-0.698813,0,0.000915,0.014973,0.927445,0.056666,0
3,-0.657319,-1.300841,0,0.000368,0.066910,0.927622,0.005100,0
3,-0.726438,-1.095949,0,0.000639,0.051231,0.936445,0.011685,0
3,-1.266134,-1.152247,0,0.000062,0.006215,0.983921,0.009802,0
3,-1.343253,-1.021364,0,0.000076,0.004542,0.978920,0.016461,0
3,-0.993443,-1.379335,0,0.000074,0.018382,0.977618,0.003927,0
3,-0.697635,-1.118688,0,0.000652,0.057186,0.931549,0.010613,0
3,-1.283482,-1.074939,0,0.000078,0.005780,0.980829,0.013312,0
3,-0.556104,-0.849384,0,0.003159,0.094420,0.873207,0.029214,0
3,-0.749691,-0.884464,0,0.001342,0.046140,0.925606,0.026913,0
3,-0.714867,-0.752023,0,0.002550,0.051644,0.901295,0.044511,0
3,-1.185831,-1.690974,0,0.000010,0.008624,0.990222,0.001143,0
3,-1.396599,-0.515382,0,0.000422,0.003313,0.883795,0.112471,0
3,-0.726294,-0.600812,0,0.004304,0.047595,0.869480,0.078622,0
3,-0.823091,-1.291964,0,0.000203,0.035631,0.958704,0.005462,0
3,-1.149940,-1.749359,0,0.000009,0.009945,0.989142,0.000904,0
3,-0.613659,-1.213745,0,0.000611,0.078489,0.913782,0.007118,0
3,-0.671804,-0.417897,0,0.010083,0.053649,0.788139,0.148129,0
3,-0.817393,-0.269059,0,0.009312,0.027318,0.718463,0.244907,1
3,-0.982573,-1.135433,0,0.000203,0.019057,0.970401,0.010340,0
3,-0.888427,-1.056895,0,0.000400,0.027422,0.958200,0.013978,0
3,-0.662810,-1.336010,0,0.000313,0.065599,0.929647,0.004440,0
3,-0.970800,-0.834975,0,0.000690,0.019479,0.946293,0.033537,0
3,-1.177961,0.459849,1,0.007687,0.001222,0.135901,0.855191,1
3,-0.933214,1.391963,1,0.023277,0.000089,0.003715,0.972919,1
3,-1.181744,0.616130,1,0.008088,0.000688,0.077695,0.913529,1
3,-1.324508,0.957161,1,0.004871,0.000106,0.021171,0.973853,1
3,-1.053713,0.665918,1,0.013611,0.000949,0.064203,0.921238,1
3,-0.924513,0.815756,1,0.023282,0.000891,0.035971,0.939856,1
3,-1.478560,1.667686,1,0.002690,0.000003,0.001262,0.996044,1
3,-1.967670,0.872734,1,0.000370,0.000011,0.029560,0.970058,1
3,-0.920821,1.008372,1,0.024097,0.000427,0.016977,0.958499,1
3,-1.366436,0.837432,1,0.004069,0.000143,0.033761,0.962027,1
3,-1.138237,1.297714,1,0.010369,0.000058,0.005479,0.984095,1
3,-0.287171,0.308333,1,0.186421,0.054308,0.171291,0.587980,1
3,-1.055273,0.864527,1,0.014028,0.000442,0.030086,0.955444,1
3,-1.009233,0.951228,1,0.016968,0.000378,0.021399,0.961256,1
3,-1.162713,1.035057,1,0.009315,0.000148,0.015521,0.975015,1
3,-0.865061,0.870565,1,0.029556,0.000908,0.028913,0.940622,1
3,-1.303324,0.980223,1,0.005309,0.000105,0.019333,0.975253,1
3,-1.182800,1.252949,1,0.008681,0.000058,0.006557,0.984704,1
3,-1.185900,0.717460,1,0.008169,0.000463,0.053202,0.938166,1
3,-1.031073,1.744889,1,0.015903,0.000015,0.000915,0.983167,1
3,-0.883879,1.216608,1,0.028102,0.000216,0.007426,0.964256,1
3,-0.898404,0.482727,1,0.023373,0.003390,0.123261,0.849977,1
3,-1.292159,1.180899,1,0.005610,0.000050,0.008755,0.985585,1
3,-0.884877,1.446165,1,0.028122,0.000086,0.002978,0.968813,1
3,-1.008502,1.006611,1,0.017090,0.000305,0.017220,0.965385,1
5,0.629414,0.793126,0,0.888158,0.037213,0.003001,0.071629,0
5,0.634997,1.185578,0,0.918887,0.008011,0.000632,0.072470,0
5,0.558533,1.231327,0,0.896762,0.006511,0.000697,0.096030,0
5,1.055022,1.064385,0,0.971758,0.013757,0.000202,0.014282,0
5,0.386716,1.186666,0,0.817365,0.007095,0.001511,0.174029,0
5,1.146534,0.348559,0,0.793183,0.196727,0.002005,0.008084,0
5,1.037433,1.160026,0,0.975060,0.009416,0.000148,0.015375,0
5,0.830272,0.887094,0,0.938153,0.026992,0.000975,0.033880,0
5,0.819994,1.314330,0,0.958741,0.004994,0.000188,0.036077,0
5,0.924745,1.080758,0,0.963079,0.012770,0.000316,0.023835,0
5,0.613200,1.243822,0,0.914450,0.006316,0.000543,0.078691,0
5,0.797102,0.941808,0,0.938697,0.021699,0.000895,0.038709,0
5,1.486944,1.248457,0,0.990679,0.006716,0.000018,0.002587,0
5,1.558340,1.282469,0,0.992170,0.005871,0.000012,0.001947,0
5,1.043768,0.941210,0,0.962555,0.022304,0.000343,0.014798,0
5,1.248248,1.199144,0,0.985125,0.008135,0.000055,0.006684,0
5,0.982949,0.838408,0,0.947642,0.033127,0.000650,0.018582,0
5,1.428243,1.025121,0,0.980467,0.016241,0.000054,0.003238,0
5,0.857248,1.241175,0,0.961884,0.006714,0.000218,0.031184,0
5,1.562305,0.787025,0,0.956985,0.041087,0.000079,0.001849,0
5,0.633628,0.332765,0,0.732897,0.193629,0.015355,0.058119,0
5,1.055010,1.020723,0,0.969176,0.016339,0.000240,0.014245,0
5,0.964418,1.443190,0,0.976282,0.003037,0.000064,0.020616,0
5,0.341793,1.105579,0,0.787468,0.009455,0.002409,0.200668,0
5,0.876640,0.819765,0,0.935634,0.035239,0.001057,0.028069,0
5,0.870173,-0.713633,1,0.052821,0.917312,0.028241,0.001626,1
5,0.714946,-1.003144,1,0.016803,0.929019,0.053215,0.000962,1
5,0.760098,-0.785732,1,0.039483,0.914883,0.043746,0.001888,1
5,0.924528,-1.190228,1,0.008280,0.967548,0.023966,0.000205,1
5,0.869803,-1.611694,1,0.001536,0.968555,0.029862,0.000047,1
5,1.209887,-0.657030,1,0.066822,0.925330,0.007320,0.000529,1
5,1.045446,-0.968660,1,0.020034,0.964925,0.014736,0.000306,1
5,0.810724,-1.174568,1,0.008689,0.953728,0.037244,0.000339,1
5,1.202725,-1.445286,1,0.003051,0.988874,0.008050,0.000025,1
5,0.662028,-1.049102,1,0.013846,0.920048,0.065125,0.000980,1
5,0.774723,-0.640092,1,0.068638,0.888209,0.040058,0.003096,1
