seed,q_x,q_y,label,w0,w1,w2,w3,pred
5,0.867692,-1.235764,1,0.006869,0.962976,0.029942,0.000214,1
5,0.977897,-1.134018,1,0.010394,0.969990,0.019408,0.000208,1
5,0.811613,-1.356673,1,0.004214,0.958331,0.037291,0.000164,1
5,0.955803,-0.980279,1,0.019018,0.959592,0.020974,0.000416,1
5,0.936817,-1.187190,1,0.008390,0.968571,0.022841,0.000198,1
5,0.673517,-1.455028,1,0.002771,0.933905,0.063137,0.000187,1
5,0.831876,-0.893098,1,0.026375,0.938986,0.033693,0.000946,1
5,1.250825,-1.410514,1,0.003509,0.989820,0.006647,0.000024,1
5,1.404520,-0.720236,1,0.052912,0.943470,0.003426,0.000192,1
5,1.018782,-1.396407,1,0.003675,0.979619,0.016644,0.000062,1
5,0.845626,-1.310715,1,0.005085,0.962069,0.032674,0.000173,1
5,1.290190,-0.708383,1,0.055222,0.939073,0.005388,0.000317,1
5,0.945800,-0.974224,1,0.019458,0.958298,0.021801,0.000443,1
5,0.424937,-0.512764,1,0.096341,0.749161,0.136894,0.017604,1
5,-1.065355,-1.007976,0,0.000242,0.013664,0.968905,0.017189,0
5,-1.405590,-0.337044,0,0.000743,0.002860,0.790971,0.205426,0
5,-1.003378,-0.850065,0,0.000573,0.017176,0.950537,0.031714,0
5,-1.407496,-0.694220,0,0.000209,0.003366,0.938047,0.058377,0
5,-1.040051,-1.594005,0,0.000026,0.015339,0.982963,0.001673,0
5,-0.757414,-0.885841,0,0.001296,0.044808,0.927089,0.026808,0
5,-1.442719,-0.849524,0,0.000101,0.003007,0.964638,0.032254,0
5,-0.919238,-1.348107,0,0.000112,0.024564,0.970906,0.004419,0
5,-1.445706,-1.263646,0,0.000019,0.003051,0.990609,0.006320,0
5,-0.579289,-0.871065,0,0.002670,0.087042,0.883195,0.027093,0
5,-1.118163,-0.979852,0,0.000220,0.011068,0.969465,0.019247,0
5,-0.445227,-1.224649,0,0.001067,0.143124,0.849474,0.006335,0
5,-0.566614,-1.210034,0,0.000737,0.093203,0.898953,0.007107,0
5,-1.459265,-0.856400,0,0.000092,0.002817,0.965678,0.031413,0
5,-0.973472,-0.975903,0,0.000395,0.019565,0.960665,0.019376,0
5,-1.688151,-0.871940,0,0.000035,0.001132,0.969206,0.029628,0
5,-1.019262,-0.919477,0,0.000411,0.016264,0.959084,0.024242,0
5,-0.542174,-1.245692,0,0.000699,0.101898,0.891293,0.006110,0
5,-1.113745,-1.313413,0,0.000060,0.011427,0.983371,0.005141,0
5,-1.103858,-1.382246,0,0.000047,0.011898,0.984148,0.003907,0
5,-1.064158,-1.099053,0,0.000170,0.013802,0.974024,0.012004,0
5,-1.565365,-1.071618,0,0.000026,0.001879,0.984554,0.013541,0
5,-0.875360,-1.009586,0,0.000507,0.028764,0.953914,0.016814,0
5,-1.105867,-1.329343,0,0.000058,0.011793,0.983326,0.004824,0
5,-0.443933,-0.832167,0,0.005011,0.139820,0.825579,0.029589,0
5,-1.206386,1.216697,1,0.007898,0.000061,0.007578,0.984463,1
5,-1.081049,0.799389,1,0.012558,0.000513,0.038745,0.948184,1
5,-1.663938,0.935255,1,0.001255,0.000030,0.023150,0.975565,1
5,-0.586463,0.605130,1,0.080263,0.007133,0.074488,0.838116,1
5,-1.226411,1.023425,1,0.007230,0.000121,0.016283,0.976366,1
5,-0.692296,0.752682,1,0.056242,0.002770,0.044173,0.896814,1
5,-0.671791,1.320887,1,0.063413,0.000322,0.004727,0.931538,1
5,-1.494335,0.795688,1,0.002428,0.000101,0.039719,0.957752,1
5,-1.043515,1.170929,1,0.015018,0.000139,0.009021,0.975823,1
5,-0.732840,0.867189,1,0.049095,0.001530,0.028685,0.920690,1
5,-1.479609,1.019923,1,0.002638,0.000045,0.016587,0.980731,1
5,-0.788613,0.863359,1,0.039661,0.001255,0.029412,0.929672,1
5,-1.277179,1.131383,1,0.005943,0.000064,0.010649,0.983344,1
5,-1.066133,1.406131,1,0.013814,0.000050,0.003545,0.982591,1
5,-1.023218,1.472618,1,0.016372,0.000045,0.002713,0.980870,1
5,-0.697437,0.960408,1,0.056665,0.001216,0.019792,0.922327,1
5,-0.655680,1.217601,1,0.067175,0.000515,0.007097,0.925213,1
5,-0.584667,1.035023,1,0.086592,0.001379,0.014293,0.897736,1
5,-0.921875,1.112840,1,0.024142,0.000282,0.011247,0.964330,1
5,-1.346161,0.767794,1,0.004363,0.000202,0.044110,0.951325,1
5,-1.027267,1.241102,1,0.016046,0.000112,0.006822,0.977021,1
5,-0.297233,1.236587,1,0.231802,0.001648,0.005411,0.761139,1
5,-1.227414,1.295683,1,0.007280,0.000041,0.005540,0.987138,1
5,-1.349738,0.452486,1,0.003868,0.000633,0.140012,0.855487,1
5,-1.584988,1.187916,1,0.001746,0.000015,0.008548,0.989690,1
7,1.164277,0.890048,0,0.963208,0.027387,0.000260,0.009145,0
7,0.664239,0.981652,0,0.916376,0.018062,0.001267,0.064294,0
7,0.659720,1.381000,0,0.929613,0.003709,0.000265,0.066413,0
7,0.671499,1.357579,0,0.932111,0.004084,0.000278,0.063527,0
7,0.942738,1.027779,0,0.961726,0.015762,0.000363,0.022149,0
7,1.260396,0.828168,0,0.958665,0.034913,0.000226,0.006196,0
7,1.466778,1.085935,0,0.984392,0.012785,0.000036,0.002787,0
7,0.978060,1.399966,0,0.976784,0.003612,0.000072,0.019531,0
7,0.318039,1.532144,0,0.779413,0.001699,0.000476,0.218412,0
7,1.295588,1.337055,0,0.989709,0.004708,0.000026,0.005557,0
7,1.216824,1.181623,0,0.983652,0.008713,0.000067,0.007568,0
7,0.742817,0.968710,0,0.931915,0.019344,0.000991,0.047750,0
7,0.896178,0.945689,0,0.951352,0.021653,0.000601,0.026395,0
7,0.642620,1.245679,0,0.922612,0.006325,0.000484,0.070579,0
7,0.384355,1.035948,0,0.810237,0.012852,0.002762,0.174148,0
7,1.172841,1.279026,0,0.985000,0.005909,0.000054,0.009037,0
7,0.905364,1.107448,0,0.962483,0.011470,0.000307,0.025740,0
7,1.407203,0.624903,0,0.920806,0.075614,0.000272,0.003308,0
7,1.206357,0.200516,0,0.684921,0.307120,0.002464,0.005495,0
7,0.753029,1.447239,0,0.950210,0.002909,0.000143,0.046738,0
7,0.791534,0.302277,0,0.738981,0.220559,0.009300,0.031160,0
7,0.893645,1.056500,0,0.958729,0.014008,0.000393,0.026871,0
7,0.599978,0.857278,0,0.888034,0.028786,0.002612,0.080568,0
7,0.627006,1.155608,0,0.915702,0.009000,0.000733,0.074565,0
7,1.115490,1.297129,0,0.983106,0.005486,0.000063,0.011345,0
7,0.791522,-1.094047,1,0.011915,0.947623,0.039960,0.000502,1
7,0.901793,-0.525444,1,0.106047,0.867541,0.023535,0.002877,1
7,0.885817,-1.261907,1,0.006204,0.965690,0.027926,0.000179,1
7,1.538989,-0.688567,1,0.059720,0.938164,0.001990,0.000127,1
7,0.728159,-1.055681,1,0.013702,0.934765,0.050788,0.000744,1
7,1.017399,-1.152575,1,0.009685,0.973517,0.016632,0.000165,1
7,1.323743,-0.974135,1,0.019808,0.975200,0.004892,0.000099,1
7,0.356473,-1.321066,1,0.004068,0.802192,0.192762,0.000977,1
7,0.545647,-0.512290,1,0.102572,0.796103,0.089760,0.011565,1
7,1.182955,-0.680954,1,0.061045,0.930222,0.008196,0.000538,1
7,0.740816,-0.868127,1,0.028626,0.922261,0.047635,0.001479,1
7,1.354516,-1.155830,1,0.009682,0.985902,0.004373,0.000043,1
7,0.793133,-0.837726,1,0.032504,0.927284,0.038851,0.001362,1
7,0.697427,-0.841969,1,0.031386,0.910731,0.055954,0.001928,1
7,1.011730,-1.434694,1,0.003153,0.979671,0.017121,0.000055,1
7,1.369805,-1.173018,1,0.009047,0.986798,0.004117,0.000038,1
7,1.065057,-0.947711,1,0.021771,0.964307,0.013615,0.000307,1
7,0.769319,-1.239147,1,0.006680,0.949266,0.043747,0.000308,1
7,1.389178,-1.103147,1,0.011932,0.984221,0.003801,0.000046,1
7,1.155947,-0.714539,1,0.053734,0.936546,0.009193,0.000527,1
7,1.422972,-0.615110,1,0.078414,0.918224,0.003097,0.000265,1
7,1.031646,-1.007722,1,0.017172,0.966947,0.015604,0.000277,1
7,0.875265,-0.859081,1,0.030266,0.940452,0.028369,0.000913,1
7,0.713426,-1.010249,1,0.016335,0.929175,0.053549,0.000941,1
7,1.255421,-0.702758,1,0.056359,0.937091,0.006179,0.000372,1
7,-1.214629,-1.138935,0,0.000080,0.007622,0.981980,0.010317,0
7,-1.005592,-1.622811,0,0.000027,0.017569,0.980917,0.001488,0
7,-1.006438,-1.277100,0,0.000105,0.017432,0.976559,0.005904,0
7,-1.124415,-1.418977,0,0.000038,0.010975,0.985609,0.003378,0
7,-0.493406,-1.238694,0,0.000854,0.121146,0.871854,0.006146,0
7,-0.957686,-0.649470,0,0.001471,0.019762,0.910963,0.067804,0
7,-0.629039,-0.622661,0,0.005718,0.069015,0.854468,0.070798,0
7,-1.044653,-1.644325,0,0.000021,0.015068,0.983543,0.001369,0
7,-1.324777,-1.395913,0,0.000019,0.004953,0.991303,0.003726,0
7,-0.866784,-0.903713,0,0.000793,0.029469,0.944316,0.025422,0
7,-1.178497,-0.921787,0,0.000217,0.008672,0.966897,0.024214,0
7,-1.080395,-1.321003,0,0.000066,0.013039,0.981915,0.004980,0
7,-1.300278,-1.262194,0,0.000035,0.005445,0.988178,0.006341,0
7,-1.169797,-0.752032,0,0.000433,0.008768,0.944172,0.046627,0
7,-0.980921,-1.089182,0,0.000245,0.019140,0.968202,0.012413,0
7,-0.581498,-1.226236,0,0.000655,0.088338,0.904306,0.006701,0
7,-0.653751,-0.232490,0,0.019290,0.048889,0.668179,0.263642,0
7,-1.350123,-1.183910,0,0.000039,0.004455,0.986845,0.008661,0
7,-0.768040,-0.971077,0,0.000892,0.043378,0.936474,0.019256,0
7,-1.146910,-0.771639,0,0.000440,0.009634,0.946700,0.043225,0
7,-1.129347,-1.204679,0,0.000087,0.010713,0.981275,0.007926,0
7,-1.082672,-0.692261,0,0.000767,0.012221,0.928759,0.058253,0
7,-0.599747,-1.172387,0,0.000758,0.082492,0.908401,0.008349,0
7,-0.942218,-1.289242,0,0.000129,0.022428,0.971846,0.005597,0
7,-0.536240,-1.004272,0,0.001854,0.102949,0.879364,0.015833,0
7,-1.295506,0.738631,1,0.005309,0.000277,0.049247,0.945168,1
7,-0.741369,1.029794,1,0.048226,0.000784,0.015214,0.935776,1
7,-1.014936,0.763880,1,0.016198,0.000763,0.044217,0.938822,1
7,-1.319414,0.779181,1,0.004863,0.000215,0.042207,0.952714,1
7,-1.637834,1.129762,1,0.001411,0.000015,0.010766,0.987807,1
7,-0.877982,0.848005,1,0.028032,0.000943,0.031603,0.939423,1
7,-0.992728,0.920711,1,0.018053,0.000454,0.024080,0.957413,1
7,-1.184188,1.251048,1,0.008633,0.000058,0.006607,0.984702,1
7,-0.416766,0.905107,1,0.154675,0.004141,0.021932,0.819251,1
7,-1.381772,1.188709,1,0.003928,0.000034,0.008503,0.987536,1
7,-0.755613,1.082843,1,0.045819,0.000603,0.012376,0.941202,1
7,-1.068498,0.843613,1,0.013280,0.000455,0.032649,0.953616,1
7,-0.906794,1.146476,1,0.025641,0.000261,0.009830,0.964267,1
7,-1.200842,1.140181,1,0.008051,0.000084,0.010262,0.981602,1
7,-1.238320,0.800089,1,0.006736,0.000274,0.038878,0.954111,1
7,-0.626872,0.530461,1,0.067275,0.008060,0.098931,0.825734,1
7,-0.797156,0.749958,1,0.037718,0.001878,0.045555,0.914849,1
7,-1.756645,0.903328,1,0.000864,0.000023,0.026231,0.972882,1
7,-1.273953,0.965724,1,0.005960,0.000125,0.020450,0.973465,1
7,-0.786268,0.929241,1,0.040306,0.000980,0.022751,0.935963,1
7,-1.449803,1.073166,1,0.002980,0.000041,0.013443,0.983536,1
7,-0.763398,1.349655,1,0.044860,0.000203,0.004300,0.950638,1
7,-1.556810,0.774641,1,0.001886,0.000085,0.043081,0.954948,1
7,-0.512352,1.044876,1,0.112392,0.001720,0.013355,0.872533,1
7,-0.872026,1.058265,1,0.029229,0.000424,0.013876,0.956471,1
11,1.143434,0.751219,0,0.943062,0.046724,0.000482,0.009732,0
11,1.614213,1.507241,0,0.996034,0.002398,0.000004,0.001564,0
11,1.129315,1.276946,0,0.983251,0.005948,0.000065,0.010736,0
11,0.579308,1.327220,0,0.905813,0.004481,0.000442,0.089264,0
11,0.728553,0.874867,0,0.920726,0.027818,0.001509,0.049946,0
11,1.212252,1.103419,0,0.980352,0.011873,0.000093,0.007682,0
11,0.866585,1.012362,0,0.953100,0.016614,0.000519,0.029766,0
11,0.848272,0.706589,0,0.913389,0.054099,0.001818,0.030694,0
11,0.610103,1.351023,0,0.915738,0.004119,0.000359,0.079784,0
11,1.338521,1.310439,0,0.990055,0.005238,0.000025,0.004682,0
11,0.845084,0.866891,0,0.937831,0.029254,0.000996,0.031920,0
11,0.840089,1.197696,0,0.958481,0.007961,0.000276,0.033281,0
11,1.203025,0.799199,0,0.952965,0.038970,0.000317,0.007748,0
11,0.824652,1.057404,0,0.950543,0.013838,0.000511,0.035108,0
11,1.224663,0.870279,0,0.962965,0.029633,0.000221,0.007180,0
11,1.024585,0.832079,0,0.949624,0.034047,0.000565,0.015764,0
11,1.141922,0.253900,0,0.726571,0.263153,0.002732,0.007543,0
11,0.896842,1.211652,0,0.965490,0.007584,0.000210,0.026716,0
11,0.631772,0.739838,0,0.880370,0.045649,0.003647,0.070334,0
11,0.812652,1.298855,0,0.957389,0.005306,0.000206,0.037099,0
11,0.933531,0.760529,0,0.932168,0.044496,0.001063,0.022273,0
11,1.196993,1.279094,0,0.985827,0.005913,0.000049,0.008211,0
11,1.449369,1.334459,0,0.992205,0.004769,0.000014,0.003012,0
11,1.593735,0.720783,0,0.945396,0.052904,0.000090,0.001611,0
11,1.121026,1.548336,0,0.986823,0.002016,0.000023,0.011138,0
11,1.170070,-0.551759,1,0.098209,0.892599,0.008280,0.000911,1
11,0.945748,-0.895355,1,0.026480,0.951272,0.021646,0.000603,1
11,0.940889,-0.658440,1,0.065478,0.911847,0.021156,0.001519,1
11,0.818492,-0.877355,1,0.027986,0.935539,0.035416,0.001059,1
11,1.003772,-1.281958,1,0.005790,0.976488,0.017617,0.000104,1
11,1.447525,-1.198572,1,0.008184,0.988768,0.003023,0.000025,1
11,0.464220,-1.265805,1,0.005436,0.859496,0.134218,0.000849,1
11,0.937974,-0.558859,1,0.094397,0.882668,0.020719,0.002216,1
11,1.310997,-0.539048,1,0.103209,0.891539,0.004707,0.000545,1
11,0.954722,-1.389421,1,0.003760,0.974759,0.021398,0.000083,1
11,0.839112,-1.315896,1,0.004977,0.961339,0.033511,0.000173,1
11,1.208751,-1.089258,1,0.012554,0.979562,0.007784,0.000100,1
11,0.758082,-0.311523,1,0.213105,0.740908,0.035714,0.010272,1
11,0.898307,-0.736518,1,0.048586,0.924641,0.025436,0.001337,1
11,0.933647,-1.288874,1,0.005601,0.971073,0.023192,0.000134,1
11,1.287982,-0.938832,1,0.022727,0.971519,0.005623,0.000132,1
11,1.702466,-1.242378,1,0.006891,0.992007,0.001094,0.000008,1
11,0.586116,-1.090493,1,0.011491,0.901003,0.086405,0.001102,1
11,0.961783,-1.188228,1,0.008374,0.970731,0.020716,0.000179,1
11,0.698983,-1.244867,1,0.006438,0.936018,0.057151,0.000393,1
11,0.417438,-1.010384,1,0.014531,0.827012,0.155721,0.002736,1
11,1.526140,-1.237941,1,0.007006,0.990767,0.002212,0.000016,1
11,0.764211,-0.941873,1,0.021573,0.933504,0.043908,0.001015,1
11,0.741863,-0.824047,1,0.033956,0.917126,0.047172,0.001746,1
11,0.394502,-0.527613,1,0.089594,0.739328,0.152587,0.018491,1
11,-1.568536,-1.434713,0,0.000006,0.001875,0.994917,0.003202,0
11,-1.196463,-0.779838,0,0.000350,0.007928,0.949756,0.041966,0
11,-1.210440,-0.917776,0,0.000194,0.007637,0.967546,0.024622,0
11,-1.025665,-1.419029,0,0.000056,0.016204,0.980381,0.003360,0
11,-0.726736,-0.758074,0,0.002383,0.049429,0.904583,0.043605,0
11,-1.350935,-0.539109,0,0.000465,0.004015,0.892254,0.103267,0
11,-1.052799,-0.765320,0,0.000654,0.013958,0.941309,0.044079,0
11,-0.668092,-1.062131,0,0.000910,0.063713,0.922202,0.013174,0
11,-1.162025,-0.956075,0,0.000203,0.009286,0.969347,0.021164,0
11,-1.131865,-1.393084,0,0.000040,0.010652,0.985561,0.003747,0
11,-1.081658,-1.306591,0,0.000070,0.012970,0.981686,0.005275,0
11,-0.900218,-1.032058,0,0.000421,0.026153,0.957991,0.015435,0
11,-0.879242,-0.244429,0,0.007881,0.020952,0.705703,0.265464,0
11,-0.865956,-0.738072,0,0.001507,0.028853,0.921519,0.048122,0
11,-0.572010,-1.294599,0,0.000516,0.091602,0.902793,0.005089,0
11,-0.771971,-0.949343,0,0.000957,0.042653,0.935409,0.020981,0
11,-1.401573,-0.851246,0,0.000118,0.003544,0.964316,0.032022,0
11,-1.207375,-1.220709,0,0.000060,0.007868,0.984614,0.007459,0
11,-1.051467,-0.447187,0,0.002104,0.012585,0.844189,0.141122,0
11,-0.460156,-0.938383,0,0.003137,0.133841,0.843261,0.019762,0
11,-0.668642,-0.939413,0,0.001471,0.063020,0.914174,0.021335,0
11,-1.205440,-0.759990,0,0.000365,0.007624,0.946723,0.045288,0
11,-0.992616,-0.872486,0,0.000548,0.017967,0.952433,0.029052,0
11,-1.111451,-1.016324,0,0.000196,0.011396,0.971735,0.016673,0
11,-1.357142,-1.174164,0,0.000040,0.004331,0.986626,0.009004,0
11,-1.605608,1.287596,1,0.001613,0.000009,0.005754,0.992624,1
11,-0.902662,0.921178,1,0.025678,0.000645,0.023845,0.949832,1
11,-1.189003,0.978096,1,0.008359,0.000167,0.019434,0.972040,1
11,-1.532463,0.720028,1,0.002057,0.000115,0.053030,0.944798,1
11,-1.541375,1.134589,1,0.002074,0.000022,0.010556,0.987348,1
11,-1.232763,1.008864,1,0.007043,0.000124,0.017246,0.975587,1
11,-0.645441,1.092337,1,0.069442,0.000879,0.011622,0.918057,1
11,-0.984177,0.842478,1,0.018503,0.000636,0.032613,0.948248,1
11,-1.066093,0.861794,1,0.013438,0.000428,0.030425,0.955709,1
11,-0.994760,0.581691,1,0.016727,0.001633,0.087298,0.894342,1
11,-1.219673,0.899609,1,0.007348,0.000201,0.026436,0.966014,1
11,-0.679640,0.540626,1,0.055502,0.006385,0.096784,0.841329,1
11,-1.135900,1.559848,1,0.010503,0.000020,0.001927,0.987550,1
11,-0.879114,0.844958,1,0.027898,0.000950,0.031982,0.939171,1
11,-1.148263,0.899679,1,0.009754,0.000267,0.026363,0.963616,1
11,-0.688195,0.847222,1,0.057974,0.001956,0.030688,0.909382,1
11,-1.258085,1.061168,1,0.006390,0.000092,0.014046,0.979473,1
11,-0.717298,1.362189,1,0.053468,0.000230,0.004053,0.942249,1
11,-1.260593,0.986377,1,0.006295,0.000122,0.018853,0.974730,1
11,-0.855180,1.400073,1,0.031538,0.000117,0.003567,0.964779,1
11,-1.508824,0.612621,1,0.002198,0.000190,0.079214,0.918399,1
11,-0.742698,1.335293,1,0.048530,0.000232,0.004535,0.946702,1
11,-0.953707,0.931885,1,0.021060,0.000507,0.022980,0.955453,1
11,-0.654620,0.670581,1,0.063608,0.004351,0.059674,0.872368,1
11,-0.959815,0.989638,1,0.020662,0.000394,0.018339,0.960605,1
13,1.342114,0.862766,0,0.964766,0.030595,0.000143,0.004497,0
13,1.500817,1.116608,0,0.986206,0.011330,0.000028,0.002437,0
13,1.275299,1.196744,0,0.985729,0.008219,0.000050,0.006003,0
13,0.574024,0.863410,0,0.880696,0.027857,0.002804,0.088643,0
13,0.850875,1.223830,0,0.960627,0.007187,0.000239,0.031947,0
13,0.662746,0.821086,0,0.900340,0.033731,0.002381,0.063548,0
13,1.174323,1.116392,0,0.979698,0.011265,0.000103,0.008935,0
13,0.876924,1.129344,0,0.960420,0.010486,0.000314,0.028780,0
13,1.283591,1.466695,0,0.991336,0.002807,0.000017,0.005840,0
13,0.519622,0.646463,0,0.826531,0.062264,0.007790,0.103415,0
13,1.237896,0.905349,0,0.967112,0.025866,0.000183,0.006840,0
13,1.054525,0.961912,0,0.964906,0.020581,0.000303,0.014210,0
13,1.073459,1.325140,0,0.981634,0.004897,0.000067,0.013402,0
13,0.832560,0.413800,0,0.810586,0.154866,0.005542,0.029006,0
13,1.383691,1.124410,0,0.985099,0.010969,0.000043,0.003888,0
13,0.912684,0.708329,0,0.920542,0.054144,0.001406,0.023908,0
13,0.710180,0.750770,0,0.900159,0.044678,0.002608,0.052555,0
13,0.615804,0.795247,0,0.884765,0.036757,0.003130,0.075347,0
13,1.616143,1.053626,0,0.983903,0.014542,0.000023,0.001533,0
13,1.083416,1.034092,0,0.971525,0.015526,0.000204,0.012746,0
13,0.645234,0.921426,0,0.906880,0.022744,0.001722,0.068654,0
13,1.361349,1.425402,0,0.992387,0.003315,0.000014,0.004283,0
13,0.710155,0.213252,0,0.662514,0.282317,0.016484,0.038684,0
13,0.910343,0.511721,0,0.863007,0.111446,0.002922,0.022625,0
13,0.544463,0.826110,0,0.866428,0.031815,0.003604,0.098153,0
13,0.744360,-0.787268,1,0.039135,0.912409,0.046463,0.001993,1
13,1.134928,-1.124109,1,0.010909,0.978527,0.010447,0.000116,1
13,1.341706,-0.976398,1,0.019640,0.975713,0.004556,0.000092,1
13,1.113430,-0.548890,1,0.098998,0.889501,0.010350,0.001152,1
13,0.812702,-1.689785,1,0.001116,0.961587,0.037255,0.000043,1
13,0.797247,-0.770967,1,0.042045,0.918373,0.037849,0.001733,1
13,0.879157,-1.020799,1,0.016096,0.955061,0.028365,0.000478,1
13,0.807299,-1.003487,1,0.017066,0.944852,0.037406,0.000676,1
13,1.195618,-1.020344,1,0.016466,0.975228,0.008168,0.000138,1
13,1.119247,-1.187341,1,0.008486,0.980274,0.011143,0.000096,1
13,0.536628,-0.398528,1,0.151139,0.744203,0.086991,0.017667,1
13,1.682250,-1.346488,1,0.004554,0.994252,0.001189,0.000005,1
13,0.994368,-1.127654,1,0.010672,0.970939,0.018189,0.000200,1
13,1.366472,-1.323620,1,0.004973,0.990816,0.004190,0.000021,1
13,0.585778,-0.911308,1,0.023221,0.889164,0.085385,0.002230,1
13,0.296770,-1.456542,1,0.002253,0.763965,0.233094,0.000687,1
13,1.072405,-0.556984,1,0.095954,0.890521,0.012209,0.001316,1
13,0.709480,-1.455686,1,0.002788,0.941903,0.055146,0.000163,1
13,1.292078,-0.652554,1,0.068096,0.926242,0.005274,0.000388,1
13,0.635327,-1.151576,1,0.009168,0.917820,0.072291,0.000722,1
13,0.461268,-1.491675,1,0.002207,0.861340,0.136104,0.000349,1
13,1.496038,-0.700654,1,0.057039,0.940449,0.002368,0.000144,1
13,0.758554,-1.293046,1,0.005381,0.948715,0.045645,0.000259,1
13,0.729765,-0.541703,1,0.097507,0.851274,0.045956,0.005264,1
13,1.315995,-1.163668,1,0.009379,0.985473,0.005099,0.000049,1
13,-1.105515,-0.967751,0,0.000242,0.011625,0.967963,0.020170,0
13,-0.993529,-0.878398,0,0.000534,0.017915,0.953157,0.028394,0
13,-1.476168,-0.280608,0,0.000668,0.002052,0.752388,0.244893,0
13,-0.951587,-1.316676,0,0.000112,0.021634,0.973232,0.005022,0
13,-1.215383,-0.935414,0,0.000178,0.007501,0.969333,0.022988,0
13,-1.059133,-1.313606,0,0.000074,0.014178,0.980625,0.005123,0
13,-0.655395,-1.147933,0,0.000680,0.067082,0.922884,0.009354,0
13,-1.540065,-1.171483,0,0.000019,0.002088,0.988772,0.009121,0
13,-1.100627,-1.109134,0,0.000142,0.011957,0.976345,0.011557,0
13,-1.676025,-0.940757,0,0.000028,0.001197,0.976117,0.022659,0
13,-0.577194,-0.871057,0,0.002691,0.087708,0.882528,0.027074,0
13,-0.779709,-1.137832,0,0.000442,0.041895,0.947662,0.010001,0
13,-0.947868,-0.988643,0,0.000415,0.021650,0.959544,0.018391,0
13,-1.165894,-0.749213,0,0.000445,0.008900,0.943532,0.047124,0
13,-0.525954,-0.495606,0,0.013162,0.095564,0.783375,0.107898,0
13,-0.901417,-1.164705,0,0.000248,0.026202,0.964409,0.009140,0
13,-0.982586,-1.016948,0,0.000324,0.018935,0.964238,0.016503,0
13,-1.163130,-1.342499,0,0.000044,0.009404,0.985964,0.004589,0
13,-0.528885,-1.156864,0,0.001042,0.106553,0.883762,0.008643,0
