seed,q_x,q_y,label,w0,w1,w2,w3,pred
13,-0.720851,-0.485466,0,0.006646,0.046334,0.828223,0.118797,0
13,-0.318585,-0.768763,0,0.009647,0.208868,0.746984,0.034501,0
13,-0.993413,-1.092204,0,0.000231,0.018227,0.969266,0.012277,0
13,-0.522642,-1.325787,0,0.000545,0.109472,0.885577,0.004407,0
13,-1.428230,-0.769136,0,0.000145,0.003147,0.952768,0.043940,0
13,-1.214072,-0.755271,0,0.000359,0.007360,0.946157,0.046124,0
13,-0.953221,0.746453,1,0.020569,0.001039,0.047032,0.931360,1
13,-0.728568,0.991273,1,0.050495,0.000958,0.017656,0.930892,1
13,-1.238630,0.732651,1,0.006647,0.000355,0.050307,0.942691,1
13,-1.246266,1.342932,1,0.006761,0.000031,0.004593,0.988614,1
13,-0.958617,1.599848,1,0.021121,0.000035,0.001625,0.977220,1
13,-1.047849,1.188034,1,0.014772,0.000128,0.008432,0.976668,1
13,-1.287242,0.712891,1,0.005457,0.000315,0.054285,0.939943,1
13,-0.966906,1.716809,1,0.020459,0.000021,0.001019,0.978501,1
13,-0.641121,1.107595,1,0.070618,0.000841,0.010929,0.917612,1
13,-1.182987,0.747927,1,0.008315,0.000417,0.047385,0.943883,1
13,-0.846252,0.795138,1,0.031460,0.001308,0.038597,0.928636,1
13,-1.634739,1.308098,1,0.001436,0.000008,0.005305,0.993251,1
13,-1.298441,0.925254,1,0.005387,0.000133,0.023970,0.970510,1
13,-1.429133,1.041559,1,0.003230,0.000050,0.015224,0.981496,1
13,-0.767383,1.221669,1,0.044049,0.000332,0.007158,0.948461,1
13,-1.038369,0.865454,1,0.014996,0.000470,0.029948,0.954585,1
13,-0.580310,0.819485,1,0.086131,0.003248,0.033088,0.877533,1
13,-1.265692,0.926466,1,0.006137,0.000151,0.023839,0.969873,1
13,-1.251801,0.969459,1,0.006510,0.000135,0.020141,0.973214,1
13,-1.033731,1.355297,1,0.015682,0.000069,0.004333,0.979915,1
13,-0.767784,0.481265,1,0.038673,0.005641,0.121657,0.834029,1
13,-1.098210,0.883137,1,0.011868,0.000347,0.028053,0.959732,1
13,-1.081731,0.773924,1,0.012472,0.000564,0.042721,0.944243,1
13,-0.586193,1.051639,1,0.086198,0.001284,0.013395,0.899123,1
13,-1.316222,0.442635,1,0.004395,0.000748,0.144727,0.850129,1
17,1.085342,1.043473,0,0.972185,0.014964,0.000195,0.012657,0
17,1.140397,0.734135,0,0.939807,0.049856,0.000521,0.009817,0
17,0.855135,1.157975,0,0.959003,0.009337,0.000305,0.031354,0
17,1.203609,0.849555,0,0.959863,0.032091,0.000260,0.007786,0
17,0.565943,0.510419,0,0.801755,0.104076,0.010820,0.083349,0
17,1.189473,0.816328,0,0.955022,0.036468,0.000313,0.008198,0
17,1.146184,0.994792,0,0.971724,0.018172,0.000185,0.009918,0
17,1.139136,1.476175,0,0.986920,0.002691,0.000028,0.010361,0
17,1.229142,0.394997,0,0.823174,0.169555,0.001242,0.006029,0
17,1.026446,1.365855,0,0.979637,0.004153,0.000068,0.016142,0
17,1.140546,1.019004,0,0.973149,0.016519,0.000172,0.010159,0
17,1.379393,1.463695,0,0.993154,0.002847,0.000011,0.003988,0
17,0.548957,1.146032,0,0.890777,0.009097,0.001012,0.099113,0
17,1.606661,1.239758,0,0.991425,0.006960,0.000011,0.001604,0
17,0.497994,1.648831,0,0.878751,0.001201,0.000164,0.119884,0
17,1.214152,1.229149,0,0.985069,0.007215,0.000056,0.007661,0
17,1.558743,0.926010,0,0.974059,0.023985,0.000047,0.001909,0
17,1.093571,0.544180,0,0.886966,0.100594,0.001267,0.011173,0
17,1.271355,0.428202,0,0.841991,0.151861,0.000939,0.005209,0
17,1.224101,0.611887,0,0.913555,0.079027,0.000591,0.006827,0
17,1.202027,0.655797,0,0.924790,0.067113,0.000548,0.007549,0
17,1.009725,0.923484,0,0.958838,0.023850,0.000420,0.016892,0
17,0.632180,1.224675,0,0.919276,0.006854,0.000547,0.073322,0
17,0.978475,1.040456,0,0.965388,0.015040,0.000300,0.019272,0
17,0.618247,1.047353,0,0.908459,0.013768,0.001161,0.076613,0
17,1.170102,-1.458331,1,0.002893,0.987917,0.009163,0.000027,1
17,0.884622,-0.592422,1,0.083099,0.888664,0.025822,0.002415,1
17,0.964624,-1.014172,1,0.016660,0.962676,0.020312,0.000352,1
17,0.855085,-0.662568,1,0.063883,0.904451,0.029577,0.002089,1
17,1.070873,-1.077537,1,0.013073,0.973320,0.013426,0.000180,1
17,1.374726,-0.615061,1,0.078372,0.917553,0.003754,0.000321,1
17,0.944017,-1.117844,1,0.011049,0.966551,0.022146,0.000253,1
17,0.499787,-1.357502,1,0.003843,0.876864,0.118772,0.000521,1
17,1.329494,-0.881086,1,0.028488,0.966633,0.004739,0.000140,1
17,0.973095,-1.425538,1,0.003261,0.976750,0.019923,0.000067,1
17,0.698372,-1.044269,1,0.014240,0.928083,0.056806,0.000872,1
17,1.106471,-0.852044,1,0.031662,0.956516,0.011443,0.000379,1
17,1.283986,-0.554676,1,0.097510,0.896643,0.005274,0.000574,1
17,0.734558,-0.888331,1,0.026433,0.923272,0.048896,0.001400,1
17,0.753759,-0.797329,1,0.037720,0.915529,0.044901,0.001850,1
17,0.302785,-0.650284,1,0.053215,0.717285,0.213649,0.015850,1
17,1.132865,-0.964466,1,0.020456,0.968893,0.010430,0.000220,1
17,0.898110,-0.984010,1,0.018638,0.954568,0.026280,0.000513,1
17,1.310124,-0.941101,1,0.022537,0.972193,0.005150,0.000119,1
17,0.386011,-0.650376,1,0.056894,0.767158,0.163800,0.012148,1
17,0.877252,-0.784030,1,0.040432,0.930511,0.027847,0.001210,1
17,1.191513,-1.278275,1,0.005931,0.985627,0.008392,0.000050,1
17,0.380389,-1.222476,1,0.006128,0.814640,0.177894,0.001338,1
17,1.255783,-1.142947,1,0.010167,0.983292,0.006474,0.000067,1
17,0.886502,-1.486141,1,0.002540,0.969429,0.027958,0.000073,1
17,-0.768635,-1.364397,0,0.000188,0.043982,0.951772,0.004058,0
17,-0.927824,-1.048863,0,0.000354,0.023508,0.961651,0.014486,0
17,-0.873684,-0.970557,0,0.000595,0.028868,0.950944,0.019594,0
17,-0.644279,-0.888164,0,0.001967,0.068659,0.903491,0.025884,0
17,-1.177158,-0.624950,0,0.000678,0.008259,0.915869,0.075194,0
17,-1.168652,-1.049501,0,0.000137,0.009106,0.976091,0.014666,0
17,-1.230468,-1.214511,0,0.000056,0.007177,0.985117,0.007650,0
17,-0.566024,-1.167207,0,0.000875,0.093265,0.897439,0.008421,0
17,-0.778078,-0.781727,0,0.001790,0.040813,0.917177,0.040221,0
17,-1.437417,-1.084945,0,0.000041,0.003133,0.983996,0.012831,0
17,-1.069075,-1.015692,0,0.000232,0.013472,0.969618,0.016679,0
17,-1.100216,-1.206477,0,0.000096,0.012022,0.980023,0.007859,0
17,-0.550007,-0.320414,0,0.021672,0.078076,0.704656,0.195596,0
17,-1.088490,-0.675543,0,0.000798,0.011895,0.925260,0.062048,0
17,-0.914459,-1.182999,0,0.000220,0.024920,0.966348,0.008512,0
17,-0.846876,-0.726528,0,0.001695,0.030993,0.917154,0.050157,0
17,-0.968220,-0.727652,0,0.001052,0.019323,0.929046,0.050580,0
17,-1.222097,-0.908252,0,0.000193,0.007285,0.966960,0.025563,0
17,-0.774883,-1.113433,0,0.000496,0.042631,0.945868,0.011005,0
17,-1.046094,-0.848605,0,0.000487,0.014516,0.953014,0.031983,0
17,-1.306094,-0.903857,0,0.000140,0.005215,0.968585,0.026060,0
17,-1.151687,-0.561703,0,0.000945,0.008940,0.895435,0.094680,0
17,-1.355389,-0.999386,0,0.000079,0.004321,0.977649,0.017950,0
17,-1.336287,-1.275760,0,0.000029,0.004720,0.989239,0.006013,0
17,-0.582142,-1.535883,0,0.000190,0.088594,0.909263,0.001952,0
17,-0.458595,0.934677,1,0.134518,0.003199,0.020033,0.842250,1
17,-0.920518,1.259151,1,0.024394,0.000158,0.006295,0.969152,1
17,-0.769864,1.489859,1,0.043849,0.000113,0.002462,0.953576,1
17,-0.728518,0.664847,1,0.048096,0.003366,0.062046,0.886491,1
17,-1.014658,0.894391,1,0.016518,0.000462,0.026723,0.956298,1
17,-0.170424,1.189711,1,0.333027,0.002856,0.005647,0.658470,1
17,-1.078887,0.355440,1,0.010621,0.002563,0.191823,0.794993,1
17,-1.039343,1.592642,1,0.015381,0.000026,0.001682,0.982911,1
17,-0.694999,1.218125,1,0.057971,0.000444,0.007152,0.934433,1
17,-1.150337,0.859997,1,0.009630,0.000309,0.030760,0.959301,1
17,-0.794362,1.381865,1,0.039865,0.000159,0.003802,0.956175,1
17,-1.268266,0.468968,1,0.005397,0.000827,0.132037,0.861739,1
17,-1.101748,0.947814,1,0.011779,0.000266,0.021803,0.966152,1
17,-1.215930,1.119196,1,0.007576,0.000086,0.011156,0.981182,1
17,-0.937473,1.385740,1,0.022890,0.000090,0.003810,0.973210,1
17,-0.807362,0.839450,1,0.036792,0.001281,0.032360,0.929568,1
17,-0.918194,1.207125,1,0.024580,0.000197,0.007738,0.967485,1
17,-1.022485,1.145131,1,0.016298,0.000167,0.009978,0.973557,1
17,-1.056501,0.886961,1,0.013997,0.000403,0.027578,0.958022,1
17,-1.243622,0.796842,1,0.006592,0.000272,0.039372,0.953764,1
17,-1.182449,0.686459,1,0.008223,0.000528,0.059794,0.931454,1
17,-1.292109,0.295942,1,0.004334,0.001327,0.233049,0.761290,1
17,-0.857004,0.818046,1,0.030283,0.001148,0.035389,0.933179,1
17,-0.916682,0.851578,1,0.024123,0.000800,0.031299,0.943778,1
17,-1.042528,1.139265,1,0.015057,0.000158,0.010226,0.974559,1
19,1.129605,0.742033,0,0.940852,0.048359,0.000527,0.010261,0
19,1.208030,0.588172,0,0.905928,0.086166,0.000687,0.007220,0
19,1.400964,0.605417,0,0.915094,0.081236,0.000299,0.003371,0
19,0.833076,0.815836,0,0.929941,0.035580,0.001271,0.033209,0
19,1.362774,1.107783,0,0.984016,0.011711,0.000050,0.004223,0
19,1.159231,1.168025,0,0.981228,0.009177,0.000089,0.009506,0
19,1.382055,0.714852,0,0.942060,0.053983,0.000214,0.003743,0
19,1.241520,0.964123,0,0.972517,0.020561,0.000143,0.006779,0
19,1.291314,1.140264,0,0.984037,0.010284,0.000059,0.005620,0
19,1.452642,1.210896,0,0.989219,0.007794,0.000023,0.002963,0
19,1.209944,0.916829,0,0.967440,0.024713,0.000195,0.007651,0
19,1.163737,0.912507,0,0.965482,0.025093,0.000239,0.009186,0
19,1.228201,0.902943,0,0.966600,0.026102,0.000192,0.007106,0
19,0.844850,1.140099,0,0.957046,0.010009,0.000341,0.032604,0
19,1.523384,1.177194,0,0.988833,0.008915,0.000020,0.002232,0
19,1.134336,0.786459,0,0.948593,0.040819,0.000437,0.010152,0
19,0.787882,0.901271,0,0.933589,0.025380,0.001086,0.039945,0
19,1.360835,1.001113,0,0.977863,0.017831,0.000077,0.004229,0
19,1.026110,0.862319,0,0.953478,0.030291,0.000500,0.015732,0
19,0.991926,0.905835,0,0.955918,0.025517,0.000483,0.018083,0
19,1.178232,1.356150,0,0.986753,0.004348,0.000039,0.008860,0
19,1.455544,0.986359,0,0.978128,0.018920,0.000056,0.002896,0
19,1.132027,1.241046,0,0.982453,0.006861,0.000074,0.010612,0
19,0.400907,1.068020,0,0.821069,0.011456,0.002305,0.165170,0
19,0.925911,0.896999,0,0.949696,0.026263,0.000647,0.023394,0
19,1.306977,-1.155995,1,0.009666,0.984997,0.005284,0.000052,1
19,1.094358,-0.162347,1,0.338872,0.648726,0.008146,0.004255,1
19,1.070681,-1.554759,1,0.001960,0.984423,0.013590,0.000027,1
19,1.333322,-1.112821,1,0.011474,0.983721,0.004750,0.000055,1
19,1.116775,-1.007314,1,0.017278,0.971371,0.011152,0.000198,1
19,0.833145,-1.000685,1,0.017320,0.948210,0.033852,0.000618,1
19,1.430718,-1.375048,1,0.004056,0.992684,0.003246,0.000013,1
19,1.781586,-0.933340,1,0.023335,0.975862,0.000784,0.000019,1
19,0.990578,-0.952384,1,0.021274,0.960062,0.018260,0.000405,1
19,0.635027,-0.511789,1,0.105982,0.820924,0.064736,0.008358,1
19,1.308428,-0.548703,1,0.099686,0.895009,0.004774,0.000532,1
19,0.655554,-1.123828,1,0.010290,0.921987,0.066975,0.000748,1
19,1.477097,-0.973453,1,0.019907,0.977384,0.002655,0.000054,1
19,0.778794,-1.137111,1,0.010028,0.947487,0.042041,0.000445,1
19,0.799172,-1.062277,1,0.013523,0.947186,0.038738,0.000553,1
19,1.071532,-0.796467,1,0.039162,0.947266,0.013033,0.000539,1
19,1.116830,-1.109228,1,0.011561,0.977091,0.011215,0.000133,1
19,0.564540,-0.741553,1,0.044340,0.861012,0.090012,0.004635,1
19,1.254621,-1.204755,1,0.007957,0.985472,0.006518,0.000053,1
19,0.493360,-0.986362,1,0.016660,0.861320,0.119704,0.002315,1
19,1.022670,-1.087753,1,0.012520,0.971027,0.016243,0.000209,1
19,1.219537,-1.124564,1,0.010923,0.981524,0.007470,0.000083,1
19,0.822581,-0.746574,1,0.046324,0.917772,0.034179,0.001725,1
19,0.976585,-1.536100,1,0.002099,0.978184,0.019675,0.000042,1
19,0.721352,-0.837582,1,0.032093,0.915028,0.051088,0.001792,1
19,-0.759474,-0.777540,0,0.001953,0.043790,0.913520,0.040737,0
19,-1.425840,-1.252927,0,0.000022,0.003302,0.990083,0.006593,0
19,-1.234268,-0.940433,0,0.000162,0.006963,0.970322,0.022554,0
19,-1.303807,-1.159454,0,0.000052,0.005352,0.985062,0.009534,0
19,-1.218416,-1.026744,0,0.000123,0.007464,0.976345,0.016068,0
19,-1.196036,-1.118820,0,0.000093,0.008199,0.980543,0.011165,0
19,-0.873592,-1.002984,0,0.000524,0.028949,0.953274,0.017253,0
19,-0.780870,-0.628965,0,0.003151,0.038998,0.886248,0.071603,0
19,-1.276656,-1.454616,0,0.000018,0.006002,0.991034,0.002946,0
19,-1.134595,-1.170096,0,0.000097,0.010480,0.980329,0.009093,0
19,-0.939418,-1.220623,0,0.000172,0.022634,0.969845,0.007350,0
19,-1.191576,-1.230825,0,0.000061,0.008379,0.984398,0.007162,0
19,-1.450693,-0.492429,0,0.000368,0.002642,0.874939,0.122051,0
19,-0.799106,-0.732635,0,0.001991,0.037309,0.912026,0.048673,0
19,-1.377333,-1.318180,0,0.000021,0.004012,0.990885,0.005083,0
19,-0.961494,-0.927166,0,0.000500,0.020418,0.955658,0.023423,0
19,-0.998541,-1.264061,0,0.000114,0.017975,0.975696,0.006215,0
19,-1.043556,-0.968738,0,0.000308,0.014846,0.964821,0.020025,0
19,-0.830724,-1.320524,0,0.000176,0.034618,0.960326,0.004880,0
19,-0.897515,-1.448960,0,0.000081,0.026774,0.970195,0.002950,0
19,-0.564301,-1.043256,0,0.001437,0.093293,0.891535,0.013735,0
19,-1.209213,-0.888569,0,0.000219,0.007651,0.964543,0.027588,0
19,-1.281403,-1.252885,0,0.000039,0.005868,0.987515,0.006577,0
19,-1.117110,-1.178954,0,0.000101,0.011235,0.979892,0.008773,0
19,-0.945810,-0.552234,0,0.002201,0.020042,0.881007,0.096750,0
19,-0.952343,1.017949,1,0.021318,0.000363,0.016398,0.961921,1
19,-0.790591,0.495301,1,0.035686,0.004921,0.116270,0.843124,1
19,-0.506271,0.991885,1,0.114429,0.002165,0.016404,0.867002,1
19,-1.215907,0.982164,1,0.007515,0.000148,0.019143,0.973194,1
19,-0.546888,1.155475,1,0.099892,0.000982,0.008756,0.890370,1
19,-1.224589,0.508613,1,0.006548,0.000856,0.114777,0.877820,1
19,-0.766372,0.737705,1,0.042339,0.002214,0.047483,0.907963,1
19,-1.151605,0.657623,1,0.009224,0.000665,0.066537,0.923574,1
19,-1.185587,1.138118,1,0.008553,0.000090,0.010341,0.981016,1
19,-1.587150,1.223169,1,0.001733,0.000013,0.007432,0.990821,1
19,-0.855338,1.164396,1,0.031337,0.000297,0.009103,0.959262,1
19,-1.236015,0.714381,1,0.006691,0.000384,0.053910,0.939015,1
19,-0.569370,0.543388,1,0.083505,0.009501,0.092650,0.814344,1
19,-0.644173,1.165579,1,0.069993,0.000661,0.008695,0.920651,1
19,-1.636255,1.007374,1,0.001410,0.000025,0.017448,0.981117,1
19,-1.451847,0.952367,1,0.002931,0.000065,0.021615,0.975389,1
19,-0.374534,0.441672,1,0.156037,0.026667,0.119288,0.698008,1
19,-1.069226,0.697776,1,0.012904,0.000792,0.057015,0.929289,1
19,-1.496561,1.439257,1,0.002499,0.000008,0.003143,0.994351,1
19,-0.995903,0.671470,1,0.017112,0.001166,0.062645,0.919077,1
19,-0.822713,0.890021,1,0.034894,0.000992,0.026658,0.937456,1
19,-1.142494,1.051753,1,0.010102,0.000150,0.014522,0.975226,1
19,-1.253789,0.427354,1,0.005583,0.001010,0.152229,0.841178,1
19,-0.655410,0.743033,1,0.064459,0.003300,0.045401,0.886840,1
19,-1.340703,1.318778,1,0.004642,0.000024,0.005068,0.990267,1
23,0.901530,1.193234,0,0.965398,0.008163,0.000222,0.026217,0
23,0.948430,0.060990,0,0.548345,0.429639,0.009672,0.012344,0
23,1.566097,1.230617,0,0.990886,0.007215,0.000014,0.001886,0
23,1.444235,1.389037,0,0.993075,0.003837,0.000012,0.003077,0
23,1.338501,0.888666,0,0.967628,0.027665,0.000131,0.004576,0
23,1.109010,0.982866,0,0.969283,0.019012,0.000225,0.011479,0
23,0.865287,1.206937,0,0.961863,0.007699,0.000242,0.030196,0
23,0.656149,0.968313,0,0.913437,0.018991,0.001376,0.066196,0
23,0.443422,1.301748,0,0.850258,0.004658,0.000790,0.144294,0
23,0.628422,1.322741,0,0.920460,0.004636,0.000375,0.074529,0
23,0.920195,1.112571,0,0.964159,0.011257,0.000284,0.024300,0
23,0.820884,1.098394,0,0.952095,0.011765,0.000441,0.035699,0
23,1.121529,0.685077,0,0.928900,0.059961,0.000675,0.010463,0
23,0.886539,0.926972,0,0.948702,0.023271,0.000671,0.027356,0
23,1.219872,0.828983,0,0.957692,0.034764,0.000264,0.007279,0
23,0.749537,1.299697,0,0.947258,0.005232,0.000261,0.047249,0
23,0.536260,1.378704,0,0.891614,0.003590,0.000420,0.104375,0
23,0.844677,0.894947,0,0.940801,0.026231,0.000894,0.032073,0
23,0.761657,1.002461,0,0.937632,0.017005,0.000808,0.044555,0
23,0.620435,0.587762,0,0.842580,0.080272,0.006711,0.070438,0
23,1.214550,1.711293,0,0.991240,0.001055,0.000008,0.007696,0
23,0.808738,0.976982,0,0.943187,0.018941,0.000746,0.037126,0
23,0.558514,1.074384,0,0.891145,0.012121,0.001298,0.095435,0
23,1.315467,0.942752,0,0.972447,0.022394,0.000116,0.005043,0
23,0.595617,1.349872,0,0.911362,0.004118,0.000380,0.084139,0
23,0.988167,-1.018191,1,0.016430,0.964729,0.018526,0.000316,1
23,1.057891,-0.819844,1,0.035766,0.949913,0.013802,0.000520,1
23,0.988086,-0.925205,1,0.023653,0.957499,0.018393,0.000454,1
23,0.887785,-0.784061,1,0.040475,0.931633,0.026730,0.001161,1
23,0.854004,-1.130230,1,0.010420,0.957782,0.031456,0.000342,1
23,0.629907,-0.942367,1,0.020865,0.904642,0.072814,0.001679,1
23,1.181761,-0.827992,1,0.034854,0.956371,0.008466,0.000309,1
23,1.428812,-1.399839,1,0.003674,0.993041,0.003272,0.000012,1
23,1.417796,-1.220796,1,0.007490,0.989078,0.003406,0.000026,1
23,1.067329,-1.258479,1,0.006382,0.979820,0.013709,0.000089,1
23,1.451998,-1.380024,1,0.003978,0.993028,0.002983,0.000012,1
23,1.439104,-0.764069,1,0.044806,0.952042,0.003011,0.000142,1
23,0.952672,-1.030608,1,0.015601,0.962745,0.021308,0.000345,1
23,0.780607,-0.720269,1,0.050857,0.906952,0.039951,0.002240,1
23,0.705963,-1.450556,1,0.002843,0.941108,0.055880,0.000169,1
23,0.748824,-1.002306,1,0.016975,0.935386,0.046790,0.000849,1
23,1.331341,-1.156667,1,0.009646,0.985511,0.004796,0.000047,1
23,0.875506,-0.988413,1,0.018273,0.952473,0.028704,0.000551,1
23,1.076459,-1.127432,1,0.010737,0.975953,0.013165,0.000145,1
23,0.940254,-0.594884,1,0.082820,0.894449,0.020805,0.001926,1
23,1.027718,-1.098162,1,0.012020,0.971851,0.015932,0.000197,1
23,1.157130,-1.285849,1,0.005748,0.984577,0.009619,0.000056,1
23,1.036624,-0.977317,1,0.019355,0.965072,0.015267,0.000306,1
23,0.848434,-1.050200,1,0.014283,0.953225,0.032012,0.000480,1
23,0.578349,-0.882419,1,0.025916,0.884065,0.087456,0.002564,1
23,-0.944468,-0.415375,0,0.003568,0.018792,0.821647,0.155993,0
23,-0.693893,-0.817356,0,0.002149,0.056510,0.906855,0.034486,0
23,-0.966491,-1.274732,0,0.000124,0.020389,0.973545,0.005942,0
23,-0.872179,-1.212961,0,0.000230,0.029405,0.962841,0.007524,0
23,-1.100593,-1.100075,0,0.000147,0.011953,0.975922,0.011978,0
23,-0.645718,-0.980645,0,0.001363,0.068886,0.911708,0.018043,0
23,-0.900846,-1.580389,0,0.000048,0.026462,0.971744,0.001746,0
23,-0.711212,-1.022736,0,0.000904,0.054045,0.929507,0.015545,0
23,-0.991508,-1.182534,0,0.000163,0.018433,0.972819,0.008585,0
23,-0.952320,-1.065670,0,0.000301,0.021382,0.964729,0.013588,0
23,-0.861025,-0.750647,0,0.001464,0.029481,0.923210,0.045845,0
23,-0.986732,-1.538488,0,0.000040,0.018908,0.978972,0.002080,0
23,-0.912024,-0.935256,0,0.000588,0.024791,0.952029,0.022591,0
23,-1.376219,-1.076951,0,0.000054,0.003997,0.982719,0.013230,0
23,-0.949357,-0.742473,0,0.001071,0.020866,0.930329,0.047734,0
23,-0.785247,-0.768314,0,0.001833,0.039615,0.916161,0.042391,0
23,-0.654834,-0.649121,0,0.004710,0.063194,0.867441,0.064655,0
23,-0.577821,-1.390371,0,0.000345,0.089847,0.906324,0.003483,0
23,-1.058770,-0.927876,0,0.000340,0.013932,0.962211,0.023517,0
23,-0.835724,-0.717198,0,0.001833,0.032295,0.913987,0.051885,0
23,-0.950074,-0.972037,0,0.000439,0.021436,0.958492,0.019633,0
23,-0.992322,-0.595267,0,0.001569,0.016968,0.898404,0.083059,0
23,-0.645956,-0.959177,0,0.001482,0.068705,0.910186,0.019628,0
23,-1.369542,-1.516741,0,0.000010,0.004150,0.993537,0.002303,0
23,-1.026184,-1.081016,0,0.000212,0.016015,0.970913,0.012861,0
23,-0.598426,0.850157,1,0.080954,0.002700,0.029576,0.886770,1
23,-1.162780,1.051275,1,0.009321,0.000139,0.014561,0.975979,1
23,-0.714885,0.954814,1,0.053027,0.001164,0.020309,0.925500,1
23,-1.375561,0.554025,1,0.003662,0.000399,0.097915,0.898024,1
23,-0.823787,0.950695,1,0.034958,0.000780,0.021042,0.943220,1
23,-0.930817,1.537911,1,0.023535,0.000050,0.002075,0.974339,1
23,-1.180744,1.424469,1,0.008781,0.000029,0.003312,0.987877,1
23,-0.777029,1.293132,1,0.042533,0.000241,0.005397,0.951829,1
23,-0.967095,0.752019,1,0.019502,0.000963,0.046099,0.933436,1
23,-1.400093,0.887206,1,0.003580,0.000103,0.027852,0.968466,1
23,-0.781154,1.035484,1,0.041445,0.000659,0.014985,0.942912,1
23,-0.799672,1.385476,1,0.039062,0.000153,0.003751,0.957034,1
23,-1.252728,1.048678,1,0.006522,0.000098,0.014753,0.978626,1
23,-0.627957,1.310286,1,0.074638,0.000395,0.004871,0.920096,1
23,-0.360336,0.913073,1,0.186501,0.004836,0.020440,0.788223,1
23,-1.227326,1.194296,1,0.007262,0.000061,0.008288,0.984388,1
23,-1.218648,0.888064,1,0.007369,0.000211,0.027650,0.964769,1
23,-1.128040,0.573424,1,0.009861,0.000995,0.090652,0.898493,1
23,-1.237701,0.643223,1,0.006530,0.000498,0.070405,0.922567,1
23,-1.225617,0.584160,1,0.006724,0.000650,0.087484,0.905143,1
23,-1.029698,1.015638,1,0.015733,0.000271,0.016643,0.967353,1
23,-0.748882,1.361865,1,0.047424,0.000204,0.004084,0.948287,1
23,-1.421677,0.903622,1,0.003291,0.000089,0.026136,0.970485,1
23,-1.439919,1.330858,1,0.003127,0.000015,0.004837,0.992021,1
23,-1.193638,1.335654,1,0.008331,0.000040,0.004721,0.986908,1
